drug_id,protein_id,affinity
15630,19,6.2
15630,206,5.8
15630,207,5.8
15630,108,6.2
15630,72,5.9
15630,208,5.7
15630,109,6.1
15630,110,6.1
15630,73,6.5
15630,111,5.6
15630,209,6.0
15630,113,6.0
15630,114,5.8
15630,116,5.1
15630,117,5.8
15630,20,5.4
15630,119,5.9
15630,120,6.4
15630,214,6.2
15630,74,6.4
15630,215,6.6
15630,216,6.9
15630,217,5.3
15630,218,5.1
15630,219,5.7
15630,221,5.1
15630,222,5.1
15630,223,5.8
15630,122,6.0
15630,124,5.6
15630,125,5.5
15630,126,5.4
15630,226,5.1
15630,227,5.9
15630,129,5.9
15630,97,5.8
15630,228,6.2
15630,132,5.1
15630,134,5.0
15630,135,7.2
15630,332,5.1
15630,136,6.2
15630,229,5.2
15630,230,5.2
15630,137,6.5
15630,82,5.1
15630,232,6.2
15630,184,5.8
15630,145,5.9
15630,159,5.0
15630,233,7.6
15630,84,5.8
15630,85,6.4
15630,239,5.1
15630,242,5.4
15630,149,5.9
15630,86,5.0
15630,244,5.3
15630,245,6.9
15630,151,6.4
15630,253,5.7
15630,334,5.1
15630,94,6.4
15630,258,5.8
15630,260,5.0
15631,7,7.265000000000001
15631,8,5.11
15631,9,6.6850000000000005
15631,10,6.67
15631,16,7.484999999999999
15632,517,7.46
15633,19,9.05
15634,40,10.0
15634,41,6.7
15635,274,7.26
15636,19,6.2
15636,109,6.5
15636,110,7.0
15636,111,9.222
15636,209,7.0
15636,211,9.523
15636,20,6.6
15636,120,10.0
15636,223,9.523
15636,124,9.398
15636,228,6.5
15637,7,7.17
15637,10,7.28
15638,424,4.52
15639,299,7.08
15640,8,7.63
15640,9,7.06
15641,306,8.22
15642,7,7.18
15642,8,7.04
15642,9,8.46
15642,10,8.05
15643,173,7.53
15644,7,7.94
15644,8,6.38
15644,9,7.62
15644,10,7.97
15645,411,7.6
15646,327,5.72
15647,283,8.51
15647,284,8.19
15648,290,4.62
15648,413,4.61
15648,292,4.55
15648,162,5.08
15648,163,4.69
15648,30,5.0
15648,161,4.62
15648,327,5.0
15648,273,5.98
15648,39,9.4
15649,278,7.85
15650,53,5.3
15650,54,6.11
15651,25,6.18
15651,34,7.8
15651,27,7.96
15652,164,6.54
15653,175,5.15
15654,344,8.4
15655,8,5.89
15655,9,6.71
15656,3,7.09
15657,22,6.76
15657,196,8.38
15658,343,6.82
15659,728,6.22
15659,438,5.55
15659,841,6.4
15660,53,5.0
15660,54,6.31
15661,47,6.85
15662,25,6.48
15662,34,7.45
15662,27,8.0
15663,96,8.54
15664,46,7.28
15664,47,8.04
15664,48,8.29
15665,440,8.440000000000001
15666,480,10.46
15667,175,6.24
15668,194,9.0
15669,44,4.755000000000001
15670,33,5.57
15670,34,6.46
15670,98,7.26
15670,0,5.7
15671,44,6.64
15672,327,4.96
15673,25,7.0
15673,27,8.4
15674,344,8.09
15675,342,8.4
15676,507,6.79
15677,282,6.15
15678,0,7.07
15679,277,5.58
15679,278,6.0
15679,279,8.62
15679,280,5.19
15680,27,8.345
15681,101,5.7
15681,102,6.0
15681,103,5.8
15681,104,6.4
15681,105,5.4
15681,106,5.7
15681,107,5.7
15681,19,5.8
15681,108,5.5
15681,109,5.2
15681,110,5.2
15681,111,5.8
15681,112,6.3
15681,113,5.6
15681,114,5.6
15681,115,5.7
15681,116,5.2
15681,117,5.4
15681,118,5.6
15681,119,5.9
15681,120,5.4
15681,121,5.8
15681,75,5.4
15681,122,7.0
15681,123,5.4
15681,124,5.5
15681,125,6.8
15681,126,5.6
15681,78,6.1
15681,127,5.4
15681,128,5.4
15681,129,5.4
15681,97,5.4
15681,130,5.4
15681,131,5.8
15681,132,5.8
15681,133,5.5
15681,134,5.5
15681,135,5.5
15681,136,5.5
15681,137,5.5
15681,138,5.6
15681,139,5.6
15681,140,5.4
15681,81,6.0
15681,141,5.3
15681,142,5.2
15681,143,5.5
15681,144,5.4
15681,83,6.2
15681,145,5.7
15681,84,6.0
15681,85,5.7
15681,146,5.6
15681,147,5.5
15681,148,5.4
15681,149,5.6
15681,42,7.801
15681,87,5.2
15681,150,5.6
15681,151,6.1
15681,152,5.8
15681,153,6.3
15681,154,5.4
15681,155,5.4
15681,156,5.6
15682,44,8.95
15682,22,6.08
15682,23,5.4
15683,276,9.2
15684,25,6.94
15684,34,7.19
15684,27,7.91
15685,180,4.0
15686,451,4.92
15686,182,5.54
15687,114,7.58
15688,25,6.5
15688,27,7.9
15689,0,8.02
15690,7,6.31
15690,8,6.33
15690,9,7.1
15690,10,5.88
15691,5,7.47
15692,56,8.4
15692,32,9.5
15692,57,7.9
15693,96,8.82
15694,52,6.69
15694,337,6.7
15695,7,8.29
15695,8,6.04
15695,10,7.6
15696,58,4.29
15697,164,4.09
15698,95,4.89
15698,96,4.82
15698,348,5.57
15698,349,5.82
15698,350,8.3
15699,198,9.1
15700,445,5.11
15701,116,10.74
15701,258,9.96
15702,8,6.7
15702,9,8.0
15703,8,5.77
15703,9,6.41
15703,10,6.62
15704,290,8.77
15704,172,9.47
15704,161,9.55
15705,98,5.890000000000001
15705,36,6.75
15705,197,4.7
15705,0,5.55
15706,35,5.19
15706,36,5.19
15707,44,6.39
15707,22,6.59
15707,23,5.93
15708,232,7.75
15709,56,4.21
15710,573,7.41
15710,344,6.85
15710,574,7.42
15710,355,7.4
15711,462,8.7
15712,389,7.48
15713,34,7.0
15713,409,10.0
15714,25,6.25
15714,27,7.55
15715,44,7.72
15716,3,7.76
15717,32,7.64
15718,567,5.66
15719,283,8.7
15719,284,10.0
15720,7,7.43
15720,8,6.36
15720,9,7.81
15720,13,6.45
15720,10,6.58
15720,17,7.11
15721,31,10.6
15722,25,6.46
15722,98,6.23
15722,0,6.58
15723,25,7.51
15723,0,6.23
15724,44,7.84
15724,22,5.59
15724,196,5.78
15724,23,8.28
15725,415,6.15
15726,198,8.0
15727,24,5.6
15728,290,4.324999999999999
15728,413,4.859999999999999
15728,292,4.8100000000000005
15728,172,5.109999999999999
15728,161,4.859999999999999
15729,22,6.51
15729,196,7.72
15730,489,6.0
15731,604,6.01
15732,4,7.45
15733,440,8.3
15734,440,7.76
15735,168,9.4
15736,265,5.12
15737,22,6.04
15737,196,7.21
15738,25,6.45
15738,27,7.92
15739,401,7.92
15740,5,7.08
15741,53,5.65
15741,54,7.01
15742,33,5.75
15742,98,6.07
15743,165,6.25
15744,42,7.62
15745,7,6.05
15745,8,5.53
15745,9,5.72
15745,14,5.37
15745,16,6.07
15746,387,7.48
15747,101,5.5
15747,102,5.8
15747,103,5.3
15747,104,5.6
15747,105,5.4
15747,106,5.3
15747,107,5.3
15747,19,5.5
15747,108,5.5
15747,109,5.2
15747,110,5.2
15747,111,5.6
15747,112,5.5
15747,113,5.6
15747,114,5.6
15747,115,5.7
15747,116,5.2
15747,117,5.4
15747,118,5.6
15747,119,5.9
15747,120,5.4
15747,121,5.6
15747,75,5.4
15747,122,5.8
15747,123,5.4
15747,124,5.5
15747,125,5.3
15747,126,5.4
15747,78,5.4
15747,127,5.4
15747,128,5.4
15747,129,7.801
15747,97,7.9
15747,130,5.4
15747,131,5.8
15747,132,5.4
15747,133,5.5
15747,134,5.5
15747,135,5.3
15747,136,5.5
15747,137,5.5
15747,138,5.5
15747,139,5.6
15747,140,6.9
15747,81,5.4
15747,141,5.2
15747,142,5.2
15747,143,5.5
15747,144,5.4
15747,83,5.6
15747,145,5.5
15747,84,5.4
15747,85,5.7
15747,146,5.5
15747,147,5.5
15747,148,5.4
15747,149,5.4
15747,42,5.6
15747,87,5.2
15747,150,5.6
15747,151,5.4
15747,152,6.9
15747,153,5.5
15747,154,5.2
15747,155,5.2
15747,156,5.6
15748,294,6.55
15749,33,6.42
15749,25,7.995
15749,26,6.93
15749,98,5.8100000000000005
15749,337,6.27
15749,27,7.68
15749,36,6.04
15750,342,8.82
15751,44,8.97
15751,22,6.93
15751,196,5.41
15751,23,6.27
15752,53,6.82
15752,54,7.55
15753,452,7.17
15754,0,7.52
15755,4,4.42
15756,194,8.035
15757,22,6.47
15757,23,5.26
15758,148,9.7
15759,57,7.15
15760,22,5.48
15760,23,6.03
15761,98,6.59
15762,320,6.2
15763,577,7.3
15763,487,8.7
15764,320,4.7
15765,176,8.35
15765,96,5.81
15766,63,5.0
15766,64,5.9
15766,201,6.1
15766,101,5.1
15766,102,6.1
15766,202,5.0
15766,68,5.1
15766,203,5.8
15766,103,6.1
15766,69,7.1
15766,104,5.8
15766,204,5.1
15766,105,5.5
15766,106,5.4
15766,107,5.7
15766,71,5.8
15766,206,5.7
15766,207,5.8
15766,108,5.6
15766,72,5.7
15766,208,5.3
15766,109,5.6
15766,73,5.1
15766,372,5.7
15766,111,5.6
15766,209,5.8
15766,112,5.9
15766,113,5.7
15766,114,5.5
15766,210,5.7
15766,211,5.9
15766,116,6.1
15766,117,5.3
15766,20,5.7
15766,212,5.8
15766,213,5.8
15766,119,5.1
15766,214,5.7
15766,74,5.8
15766,215,5.6
15766,216,5.3
15766,217,5.1
15766,218,5.5
15766,219,5.7
15766,220,6.4
15766,221,5.9
15766,222,5.9
15766,223,5.2
15766,122,5.1
15766,124,5.6
15766,76,5.3
15766,77,5.7
15766,224,5.6
15766,225,5.8
15766,125,5.5
15766,126,5.4
15766,78,5.2
15766,226,5.1
15766,227,5.9
15766,128,6.0
15766,129,5.8
15766,97,6.3
15766,228,5.8
15766,79,5.1
15766,132,6.2
15766,133,5.9
15766,134,6.2
15766,80,5.7
15766,135,5.8
15766,332,5.8
15766,136,5.0
15766,229,5.2
15766,230,5.8
15766,231,5.7
15766,137,6.1
15766,141,5.8
15766,82,5.1
15766,232,5.1
15766,142,5.9
15766,143,5.7
15766,184,5.8
15766,83,6.1
15766,145,6.4
15766,159,5.7
15766,233,5.6
15766,234,5.8
15766,84,5.0
15766,235,5.5
15766,236,5.5
15766,237,5.6
15766,85,5.3
15766,333,5.6
15766,238,5.7
15766,239,5.4
15766,240,5.8
15766,241,5.8
15766,242,5.4
15766,147,5.9
15766,243,5.1
15766,149,5.3
15766,86,5.8
15766,244,5.9
15766,245,5.5
15766,87,5.5
15766,246,6.3
15766,247,6.6
15766,248,5.1
15766,249,5.1
15766,250,5.8
15766,151,6.5
15766,88,6.7
15766,89,5.8
15766,251,7.0
15766,181,6.0
15766,252,5.8
15766,253,5.7
15766,182,5.0
15766,91,5.5
15766,254,5.8
15766,334,6.1
15766,152,5.5
15766,255,5.0
15766,93,6.1
15766,94,5.0
15766,257,5.6
15766,258,6.3
15766,259,5.4
15766,154,5.9
15766,260,5.8
15766,261,5.9
15766,262,6.0
15767,3,6.56
15768,168,8.09
15769,199,5.64
15769,51,5.21
15769,434,5.3
15769,200,7.44
15769,52,5.79
15770,0,9.0
15771,193,7.4
15772,39,9.23
15773,5,7.66
15774,0,6.23
15775,193,8.22
15776,53,6.89
15777,450,6.13
15777,290,6.66
15777,413,7.68
15777,33,6.35
15777,292,6.92
15777,172,7.19
15777,30,6.22
15777,161,6.77
15777,189,5.85
15777,326,5.57
15777,34,5.44
15777,35,5.51
15777,337,6.37
15777,27,6.0
15777,36,6.2
15777,282,5.41
15777,57,5.22
15777,198,6.02
15778,37,6.96
15779,743,8.07
15780,842,9.945
15781,330,5.38
15782,206,6.46
15783,0,7.03
15784,44,7.74
15784,22,7.13
15785,283,6.395
15785,284,9.155
15786,388,10.09
15787,4,5.55
15788,462,5.12
15788,21,8.4
15789,53,6.01
15789,54,8.0
15790,422,5.5
15791,44,7.03
15791,22,6.5
15791,23,7.57
15792,374,6.6
15792,375,7.41
15792,376,7.57
15793,44,8.9
15793,22,7.5
15793,23,6.34
15794,331,7.28
15795,270,9.52
15796,286,5.96
15797,57,5.215
15798,53,5.52
15798,54,5.11
15799,431,5.34
15800,24,4.43
15801,424,4.62
15802,647,9.46
15803,3,7.66
15803,4,5.77
15804,24,6.57
15805,104,5.96
15805,20,5.6
15805,124,5.85
15806,33,9.0
15806,34,9.19
15806,327,6.66
15807,44,8.73
15807,22,6.82
15807,196,5.1
15807,23,8.17
15808,50,6.65
15809,387,7.57
15810,565,7.96
15811,309,9.61
15812,571,8.21
15813,263,8.33
15814,33,8.39
15814,98,8.72
15815,47,7.38
15816,33,8.89
15816,25,8.0
15816,34,8.48
15816,27,8.06
15817,6,7.0
15818,0,7.52
15819,389,7.25
15820,63,6.6
15820,64,7.3
15820,65,5.4
15820,201,6.8
15820,101,5.1
15820,102,5.8
15820,202,5.3
15820,68,5.6
15820,203,5.4
15820,103,7.6
15820,69,5.9
15820,104,6.8
15820,204,6.5
15820,205,5.7
15820,105,6.0
15820,106,5.5
15820,107,5.3
15820,71,5.8
15820,19,6.2
15820,206,5.7
15820,207,5.8
15820,108,5.9
15820,72,5.1
15820,208,5.3
15820,109,5.6
15820,110,6.1
15820,73,6.6
15820,372,5.7
15820,111,5.6
15820,209,5.8
15820,112,5.9
15820,113,5.7
15820,114,5.5
15820,210,6.8
15820,211,5.9
15820,116,5.0
15820,117,5.3
15820,20,5.7
15820,212,5.3
15820,213,5.8
15820,119,5.7
15820,120,6.4
15820,214,5.7
15820,74,5.7
15820,215,6.6
15820,216,6.1
15820,217,5.5
15820,218,5.5
15820,219,6.8
15820,220,5.7
15820,221,5.1
15820,222,5.1
15820,223,5.2
15820,122,5.7
15820,124,5.6
15820,76,5.3
15820,77,5.7
15820,224,5.6
15820,225,5.8
15820,125,5.5
15820,126,5.4
15820,78,5.2
15820,226,5.1
15820,227,5.1
15820,128,6.8
15820,97,5.9
15820,228,5.8
15820,79,5.3
15820,132,5.1
15820,133,6.5
15820,134,5.0
15820,80,5.2
15820,135,6.5
15820,332,5.1
15820,136,5.3
15820,229,5.4
15820,230,5.8
15820,231,6.0
15820,137,6.0
15820,141,5.8
15820,82,5.2
15820,232,5.6
15820,142,5.9
15820,143,5.7
15820,184,5.8
15820,83,5.2
15820,145,5.8
15820,159,5.0
15820,233,5.1
15820,234,5.8
15820,84,6.3
15820,235,5.8
15820,236,5.9
15820,237,5.6
15820,85,6.3
15820,333,5.6
15820,238,6.9
15820,239,5.8
15820,240,5.8
15820,241,5.8
15820,242,5.4
15820,147,5.9
15820,243,5.9
15820,149,5.3
15820,86,5.0
15820,244,5.1
15820,245,6.4
15820,87,5.0
15820,246,5.2
15820,247,5.8
15820,248,5.1
15820,249,5.2
15820,250,5.4
15820,151,5.8
15820,88,6.4
15820,89,5.8
15820,251,5.1
15820,252,5.8
15820,253,6.0
15820,182,5.0
15820,91,5.7
15820,254,5.8
15820,334,5.3
15820,152,7.9
15820,255,5.8
15820,256,5.8
15820,93,5.1
15820,257,5.1
15820,258,5.8
15820,259,7.9
15820,154,5.9
15820,260,5.1
15820,261,5.1
15820,262,5.8
15821,194,8.0
15822,4,7.83
15823,387,7.31
15824,370,6.6
15825,0,7.25
15826,95,8.48
15826,96,7.92
15826,449,5.54
15827,0,8.4
15828,44,6.7
15828,22,7.51
15828,196,8.66
15828,23,7.68
15829,25,7.75
15829,34,8.24
15830,7,8.06
15830,8,6.14
15830,9,6.21
15830,10,7.53
15831,4,7.39
15832,192,5.27
15833,7,7.77
15833,8,8.12
15833,9,8.17
15833,10,6.7
15834,452,5.44
15834,22,4.69
15835,7,7.87
15835,8,6.6
15835,9,7.85
15835,10,5.1
15836,7,8.21
15836,10,8.01
15837,187,7.17
15837,378,9.1
15838,344,7.4
15839,42,8.05
15840,734,6.36
15840,735,6.31
15840,404,6.81
15840,586,6.76
15841,33,8.4
15841,326,9.2
15841,385,8.4
15842,42,8.52
15843,539,7.076666666666667
15844,25,5.84
15844,27,7.11
15845,420,7.02
15846,46,7.72
15846,47,5.73
15846,48,7.5
15846,317,8.92
15847,44,7.22
15847,22,5.48
15847,23,5.52
15848,22,7.3
15848,23,5.65
15849,27,7.4
15850,53,5.0
15850,54,5.5
15851,7,6.84
15851,8,6.49
15851,9,6.8
15852,452,4.52
15852,22,4.89
15852,23,4.73
15853,180,5.97
15854,327,5.75
15855,194,6.92
15856,46,6.27
15856,48,7.6
15857,187,5.28
15857,58,6.52
15858,96,6.72
15858,350,7.82
15859,42,8.57
15860,408,6.67
15861,330,8.98
15861,521,8.4
15861,522,8.52
15862,330,7.3
15862,521,5.16
15862,522,5.24
15863,45,4.68
15864,312,6.19
15864,843,6.91
15865,7,8.25
15865,8,6.18
15865,9,7.99
15865,10,6.91
15866,8,5.955
15866,9,6.4
15866,11,6.045
15866,12,6.3100000000000005
15867,33,7.41
15867,25,6.63
15867,34,6.71
15867,98,6.74
15867,0,5.31
15868,173,8.0
15869,7,6.34
15869,8,5.59
15869,9,5.66
15869,11,5.85
15869,14,5.72
15869,10,6.43
15870,3,6.57
15871,573,6.484999999999999
15872,164,7.3
15873,8,5.47
15873,9,8.21
15873,14,6.44
15874,96,8.92
15875,58,5.7
15875,425,5.47
15876,57,6.43
15877,22,8.07
15878,679,5.75
15879,8,6.07
15879,9,7.28
15879,10,7.36
15879,15,7.72
15880,324,6.35
15881,49,6.76
15882,470,6.28
15883,42,7.77
15884,272,8.7
15885,7,7.29
15885,8,6.67
15885,9,7.39
15885,11,6.11
15885,13,6.44
15885,14,7.54
15885,10,6.97
15885,16,7.15
15886,26,7.31
15887,364,6.35
15887,297,5.93
15888,25,8.43
15888,34,8.82
15888,98,9.05
15888,0,8.8
15889,557,8.92
15890,350,10.06
15891,430,5.52
15892,288,6.21
15893,278,9.52
15894,33,8.13
15894,25,6.8
15894,26,7.05
15894,27,8.05
15895,284,8.21
15896,33,5.92
15897,8,6.82
15897,9,6.48
15897,14,6.37
15897,10,5.75
15898,531,4.94
15899,330,6.98
15900,194,7.5
15901,95,9.05
15902,33,5.9
15902,98,7.17
15903,177,5.48
15904,387,6.91
15905,56,7.75
15906,196,6.19
15907,177,7.62
15908,272,6.92
15909,20,5.52
15910,104,6.795
15910,479,7.19
15911,7,6.95
15911,8,6.98
15911,9,6.81
15911,11,5.26
15912,180,6.24
15913,623,4.71
15914,7,5.12
15914,8,4.5
15914,9,4.4
15914,407,5.05
15914,11,4.43
15914,13,5.8
15914,14,4.35
15914,10,5.24
15914,16,5.08
15914,17,5.22
15915,368,7.46
15916,25,6.18
15916,27,6.47
15917,4,7.12
15918,3,8.74
15918,4,8.77
15919,206,6.883333333333333
15920,173,8.23
15921,177,4.11
15922,517,8.04
15923,8,7.03
15923,9,7.09
15923,14,7.57
15923,10,5.79
15924,46,5.13
15925,350,8.85
15926,3,8.62
15926,4,5.51
15927,325,6.19
15927,243,7.52
15928,63,5.6
15928,201,7.4
15928,101,5.1
15928,66,7.1
15928,102,7.699
15928,67,7.0
15928,68,6.8
15928,203,5.8
15928,103,5.9
15928,104,6.6
15928,204,6.4
15928,107,5.3
15928,71,6.6
15928,19,7.1
15928,206,5.7
15928,207,5.8
15928,108,8.102
15928,72,5.1
15928,208,5.3
15928,109,6.7
15928,110,6.1
15928,73,6.2
15928,111,6.7
15928,209,6.0
15928,113,6.0
15928,114,6.7
15928,211,9.0
15928,116,5.0
15928,117,5.5
15928,20,5.3
15928,119,5.1
15928,120,8.886
15928,214,5.7
15928,74,6.7
15928,215,5.1
15928,216,6.5
15928,217,5.1
15928,218,7.0
15928,219,5.7
15928,221,5.1
15928,222,5.1
15928,223,8.201
15928,125,5.5
15928,126,5.6
15928,226,5.6
15928,227,5.1
15928,129,5.1
15928,97,5.2
15928,228,6.8
15928,132,5.1
15928,134,6.0
15928,135,6.3
15928,332,5.1
15928,136,6.0
15928,229,5.8
15928,230,5.2
15928,137,5.0
15928,82,5.1
15928,232,5.5
15928,184,6.6
15928,145,5.0
15928,159,5.0
15928,233,6.4
15928,84,6.2
15928,85,5.7
15928,239,5.1
15928,242,5.4
15928,149,8.201
15928,86,5.0
15928,244,5.0
15928,245,6.2
15928,151,8.495
15928,253,6.1
15928,334,5.4
15928,94,5.0
15928,258,5.8
15928,260,5.0
15929,282,7.140000000000001
15930,542,8.89
15931,320,8.55
15932,44,8.85
15932,22,6.28
15932,196,6.46
15932,23,6.35
15933,187,4.77
15933,58,6.105
15934,360,6.03
15935,53,5.484999999999999
15935,54,7.385
15936,460,5.08
15937,390,8.68
15938,285,7.3
15939,790,4.05
15940,44,8.52
15941,368,7.96
15942,330,8.89
15943,7,6.68
15943,8,8.08
15943,9,10.4
15943,10,6.88
15944,173,5.5
15945,844,4.4
15946,342,9.36
15947,44,6.72
15947,22,6.0
15948,33,7.03
15948,25,5.96
15948,26,5.62
15948,34,6.97
15948,35,6.61
15948,98,6.38
15948,27,6.66
15949,198,7.77
15950,53,6.66
15950,54,7.295
15951,52,7.26
15951,337,4.42
15952,46,8.33
15952,47,7.37
15952,48,9.82
15953,35,6.62
15953,0,9.12
15954,460,7.85
15954,594,6.24
15954,595,5.77
15955,33,8.6
15955,385,8.85
15956,33,8.4
15956,326,9.7
15956,385,9.3
15956,32,8.8
15957,25,7.39
15957,27,8.7
15958,44,5.65
15958,22,6.91
15958,196,5.95
15958,23,5.93
15959,194,8.7
15960,402,8.37
15961,330,7.02
15962,119,6.3
15962,84,7.05
15963,62,9.3
15964,7,6.26
15964,10,7.32
15965,177,8.55
15965,405,6.195
15965,406,6.305
15966,47,6.7
15966,48,7.67
15967,47,5.62
15967,48,5.63
15968,8,6.72
15969,276,9.5
15970,0,9.06
15971,462,6.8
15972,267,7.43
15973,164,7.11
15974,283,8.87
15974,284,9.79
15975,49,8.13
15976,3,6.37
15976,4,6.04
15977,7,6.27
15977,8,6.28
15977,9,7.76
15977,10,5.66
15978,48,9.4
15979,56,6.449999999999999
15980,25,8.7
15980,27,9.41
15981,34,8.44
15981,35,6.82
15982,330,9.076666666666666
15983,62,8.4
15984,321,8.38
15985,196,7.85
15985,23,6.3
15986,274,4.42
15987,46,7.66
15987,47,5.5
15987,48,6.96
15987,317,8.47
15988,455,9.17
15989,157,6.01
15990,4,8.15
15991,96,5.93
15992,364,8.09
15992,297,7.7
15993,19,6.26
15993,20,5.96
15994,8,5.54
15994,9,7.45
15994,11,5.43
15994,10,7.47
15995,662,4.455
15996,22,7.7
15997,8,8.17
15997,9,8.57
15997,11,7.2
15997,14,8.07
15998,198,5.94
15999,8,8.56
15999,9,8.54
16000,25,6.61
16000,27,7.62
16001,173,9.21
16002,44,6.68
16002,22,5.83
16002,23,6.04
16003,8,6.61
16003,9,7.77
16003,14,7.19
16004,172,7.43
16005,718,7.48
16006,533,6.7
16007,47,5.89
16008,22,5.43
16008,23,5.37
16009,49,5.6
16010,177,6.77
16011,276,9.3
16012,25,6.75
16012,27,7.57
16012,0,8.34
16013,21,5.62
16014,419,6.51
16015,4,5.87
16016,33,5.06
16016,25,5.87
16016,34,5.58
16016,98,5.02
16016,0,6.29
16017,344,8.27
16018,3,5.77
16019,7,6.82
16019,9,7.32
16019,10,6.62
16020,49,8.47
16021,33,8.55
16021,326,9.15
16021,385,8.7
16022,180,10.8
16023,187,6.2
16023,58,8.530000000000001
16024,53,8.9
16024,54,9.2
16025,50,7.8
16025,337,9.0
16025,268,8.2
16025,198,6.9
16026,96,6.64
16026,510,5.8
16026,350,7.13
16027,196,8.73
16028,176,8.51
16028,96,5.77
16029,177,7.52
16030,7,7.22
16030,8,5.04
16030,9,6.07
16030,10,5.46
16031,33,6.42
16032,296,7.11
16033,33,8.43
16033,34,7.24
16034,95,8.48
16035,46,8.736666666666666
16035,465,5.93
16036,492,5.77
16037,272,6.58
16037,305,8.3
16037,379,7.66
16038,512,4.55
16039,7,8.12
16039,8,6.54
16039,9,8.05
16039,10,7.49
16040,189,5.13
16040,337,5.43
16040,198,7.22
16041,56,6.33
16042,22,5.58
16042,196,7.93
16043,53,5.92
16043,54,7.72
16044,401,6.48
16044,353,6.8
16044,55,6.26
16045,34,9.85
16045,337,9.22
16046,52,7.77
16047,33,5.94
16047,98,7.87
16048,411,5.85
16049,25,6.2
16050,621,3.82
16051,7,7.34
16051,8,6.58
16051,9,8.32
16051,10,8.07
16051,16,9.03
16052,7,8.32
16052,8,7.44
16052,9,8.46
16052,10,8.68
16053,49,6.4
16054,571,8.1
16055,40,7.1
16056,25,5.68
16057,95,7.72
16058,32,8.3
16059,23,7.24
16060,531,6.49
16061,327,8.0
16062,187,6.46
16062,58,6.02
16063,265,7.66
16064,18,8.8
16065,62,8.0
16066,95,6.17
16066,96,9.44
16067,33,7.06
16068,349,6.44
16068,449,4.75
16068,298,6.22
16069,95,5.64
16070,452,7.84
16071,164,5.4
16071,272,6.23
16071,305,5.0
16072,96,6.58
16073,8,6.98
16073,9,7.57
16073,10,8.85
16074,194,6.84
16075,3,5.55
16076,330,6.36
16077,114,6.93
16078,24,6.07
16079,283,6.73
16080,321,8.235
16081,330,6.55
16082,294,6.91
16083,278,5.7
16084,279,8.2
16085,517,7.7
16085,21,7.82
16086,34,8.51
16086,35,7.63
16087,3,5.413333333333334
16088,412,7.165
16089,44,6.52
16089,22,6.7
16090,58,6.05
16091,8,9.43
16091,9,9.18
16092,7,8.07
16092,8,6.4
16092,9,7.28
16092,11,5.46
16093,494,7.35
16094,44,6.26
16095,38,7.24
16096,4,7.36
16097,557,5.04
16098,168,8.28
16099,285,8.64
16100,283,6.02
16100,284,6.06
16101,282,8.09
16102,7,7.8
16102,8,5.14
16102,9,5.03
16102,10,7.24
16103,690,8.92
16103,8,6.04
16103,9,6.05
16103,10,7.46
16104,28,6.3
16105,53,7.72
16105,54,6.31
16106,273,6.0
16106,39,7.54
16107,0,8.32
16108,46,7.32
16108,48,7.68
16109,3,6.61
16109,4,5.96
16110,44,7.75
16110,22,5.22
16110,23,6.08
16111,53,5.0
16111,54,5.05
16112,25,7.12
16112,34,7.73
16112,27,9.04
16113,177,7.47
16114,460,7.42
16115,330,7.96
16116,382,4.35
16117,24,7.2
16118,19,8.27
16119,424,5.746666666666667
16119,691,5.03
16120,56,8.4
16120,32,9.5
16120,57,8.3
16121,46,7.41
16121,317,8.73
16122,25,7.56
16122,26,6.57
16122,34,5.55
16122,27,8.07
16123,0,8.77
16124,181,5.3
16124,154,6.0
16125,25,6.89
16125,34,7.75
16125,27,7.98
16126,164,7.7
16126,272,7.9
16126,305,7.4
16127,450,5.75
16128,188,5.04
16129,368,7.89
16130,58,4.05
16131,198,6.39
16132,44,8.56
16133,289,6.58
16133,291,5.9
16133,421,5.67
16134,33,9.83
16134,25,7.47
16134,34,8.75
16134,327,6.11
16135,164,5.06
16135,272,6.16
16135,305,4.38
16136,7,8.02
16136,8,6.69
16136,9,7.39
16136,10,8.02
16137,349,6.74
16138,44,7.83
16138,22,6.61
16138,23,5.91
16139,173,8.3
16140,158,6.54
16140,528,6.33
16140,529,7.17
16141,288,7.94
16142,0,7.44
16143,352,6.24
16144,44,8.67
16145,0,8.22
16146,33,5.75
16147,34,6.7
16147,35,6.3
16147,337,7.5
16148,476,4.31
16149,194,7.85
16150,46,6.17
16150,47,5.72
16150,48,6.69
16150,317,7.84
16151,581,4.82
16152,424,6.77
16153,48,5.58
16154,25,8.31
16154,27,8.92
16155,270,7.04
16156,189,5.06
16156,337,8.094999999999999
16156,198,5.04
16157,273,7.355
16157,39,7.0600000000000005
16158,448,9.18
16159,782,5.36
16159,695,6.8
16160,0,6.7
16161,44,5.76
16162,344,5.5
16163,606,5.31
16164,665,6.21
16165,440,8.72
16166,96,6.89
16167,198,7.12
16168,270,7.22
16169,368,7.82
16170,46,8.0
16170,47,7.0
16171,309,8.33
16172,53,5.05
16172,54,6.9
16173,60,8.22
16174,604,6.82
16175,63,5.0
16175,64,5.9
16175,65,5.4
16175,201,5.4
16175,101,5.1
16175,102,5.8
16175,202,5.0
16175,68,5.1
16175,203,5.4
16175,103,6.3
16175,69,6.2
16175,104,5.8
16175,204,5.1
16175,205,5.7
16175,105,5.0
16175,106,5.1
16175,107,5.3
