drug_id,smiles
6865,COCCCc1csc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)n1
6866,Cc1nc2c(Nc3ccc(-c4cnn(C)c4C)cc3S(C)(=O)=O)cc(Nc3ccc(C(C)C)c(C#N)n3)nc2[nH]1
6867,CN=[S@](C)(=O)c1ccccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6868,CN=[S@@](C)(=O)c1ccccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6869,Cc1ncc(Nc2cc(Nc3ccc(C4CCCCO4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc1C
6870,Cc1nc2c(Nc3ccc(C4CCCCO4)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
6871,CC1(C)CC(c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)CC(C)(C)O1
6872,COC(C)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)c(S(C)(=O)=O)c1
6873,CS(=O)(=O)c1cc(C2CCCCO2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6874,COC(C)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6875,COc1c(Nc2cc(Nc3ccc(NCCCCl)c(C#N)n3)nc3[nH]c(C)nc23)cccc1-c1nnn(C)n1
6876,Cn1cncc1-c1ccc(Nc2cc(NC(=O)[C@@H]3C[C@@H]3F)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6877,Cn1cncc1-c1ccc(Nc2cc(NC(=O)[C@H]3C[C@H]3F)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6878,Cc1cn(C)nc1-c1ccc(Nc2cc(NC(=O)[C@@H]3C[C@@H]3F)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6879,Cc1cn(C)nc1-c1ccc(Nc2cc(NC(=O)[C@H]3C[C@H]3F)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6880,CP(C)(=O)c1cc(C2CCOCC2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6881,CS(=O)(=O)c1cc(C2CC2)ccc1Nc1cc(Nc2cc3n(n2)CCCCC3)nc2[nH]c(C(F)F)nc12
6882,Cc1nc2c(Nc3ccc(C4CC4)cc3S(C)(=O)=O)cc(Nc3cc4n(n3)CCCCC4)nc2[nH]1
6883,Cc1nc2c(Nc3ccc(C4CCC4)cc3S(C)(=O)=O)cc(NC(=O)[C@@H]3CC3(F)F)nc2[nH]1
6884,Cc1nc2c(Nc3ccc(C4CCC4)cc3S(C)(=O)=O)cc(NC(=O)[C@H]3CC3(F)F)nc2[nH]1
6885,Cc1nc2c(Nc3ccc(C4CCC4)cc3S(C)(=O)=O)cc(NC(=O)[C@H]3C[C@H]3F)nc2[nH]1
6886,Cc1nc2c(Nc3ccc(C4CCC4)cc3S(C)(=O)=O)cc(NC(=O)[C@@H]3C[C@@H]3F)nc2[nH]1
6887,Cc1nc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)sc1C
6888,Cc1cc(Nc2cc(Nc3ccc(C4CC4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6889,Cc1ncc(Nc2cc(Nc3ccc(C4CC4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc1C
6890,Cc1ccc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)o1
6891,Cc1nc2c(Nc3ccc(-c4ccc(C)o4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6892,Cc1cc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)oc1C
6893,Cc1nc2c(Nc3ccc(-c4cc(C)c(C)o4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6894,Cc1nc2c(Nc3ccc([C@H]4CCCO4)cc3S(C)(=O)=O)cc(NC(=O)[C@@H]3CC3(F)F)nc2[nH]1
6895,Cc1nc2c(Nc3ccc([C@H]4CCCO4)cc3S(C)(=O)=O)cc(NC(=O)[C@H]3CC3(F)F)nc2[nH]1
6896,CS(=O)(=O)c1cc([C@@H]2CCCO2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6897,CS(=O)(=O)c1cc([C@H]2CCCO2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6898,Cc1nc2c(Nc3ccc([C@@H]4CCCO4)cc3S(C)(=O)=O)cc(NC(=O)[C@@H]3CC3(F)F)nc2[nH]1
6899,Cc1nc2c(Nc3ccc([C@@H]4CCCO4)cc3S(C)(=O)=O)cc(NC(=O)[C@H]3CC3(F)F)nc2[nH]1
6900,CC1(C)COC(c2ccc(Nc3cc(NC(=O)[C@@H]4C[C@@H]4F)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)=N1
6901,Cn1ccc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(P(C)(C)=O)c2)n1
6902,Cc1nc2c(Nc3ccc(-c4ccn(C)n4)cc3P(C)(C)=O)cc(NC(=O)C3CC3)nc2[nH]1
6903,Cc1nc2c(Nc3ccc(C4CCOCC4)cc3P(C)(C)=O)cc(NC(=O)C3CC3)nc2[nH]1
6904,CS(=O)(=O)c1cc(C2CCC2)ccc1Nc1cc(NC(=O)[C@H]2C[C@H]2F)nc2[nH]c(C(F)F)nc12
6905,CS(=O)(=O)c1cc(C2CCC2)ccc1Nc1cc(NC(=O)[C@@H]2C[C@@H]2F)nc2[nH]c(C(F)F)nc12
6906,Cc1cc(Nc2cc(Nc3ccc(C4CC4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6907,Cc1nc2c(Nc3ccc(C4CC4)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
6908,CS(=O)(=O)c1cc(C2CC2)ccc1Nc1cc(Nc2cc3n(n2)CCOC3)nc2[nH]c(C(F)F)nc12
6909,Cc1nc2c(Nc3ccc(C4CC4)cc3S(C)(=O)=O)cc(Nc3cc4n(n3)CCOC4)nc2[nH]1
6910,CS(=O)(=O)c1cc([C@@H]2CCCOC2)ccc1Nc1cc(NC(=O)[C@@H]2CC2(F)F)nc2[nH]c(C(F)F)nc12
6911,COc1c(Nc2cc(NC(=O)[C@H]3C[C@H]3F)nc3[nH]c(C(F)F)nc23)cccc1-c1ncn(C)n1
6912,Cc1nc2c(Nc3ccccc3[S@+](C)[O-])cc(NC(=O)C3CC3)nc2[nH]1
6913,Cc1nc2c(Nc3ccccc3[S@@+](C)[O-])cc(NC(=O)C3CC3)nc2[nH]1
6914,Cc1nc2c(Nc3ccc(F)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6915,CP(C)(=O)c1cc(C2CCC2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6916,Cc1nc2c(Nc3ccc(C4CCC4)cc3P(C)(C)=O)cc(NC(=O)C3CC3)nc2[nH]1
6917,Cc1nn(C)c(C)c1-c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6918,Cc1nc2c(Nc3ccc(-c4c(C)nn(C)c4C)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6919,Cc1nc2c(Nc3ccc(-c4nn(C)cc4C)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
6920,Cc1cn(C)c(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)n1
6921,Cc1cnc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)n1C
6922,CS(=O)(=O)c1cc([C@@H]2CCOC2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6923,CS(=O)(=O)c1cc([C@H]2CCOC2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6924,CO[C@H](C)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6925,CO[C@@H](C)c1ccc(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6926,Cc1cn(C)nc1-c1ccc(Nc2cc(NC(=O)[C@@H]3CC3(C)C)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6927,Cc1cn(C)nc1-c1ccc(Nc2cc(NC(=O)[C@H]3CC3(C)C)nc3[nH]c(C(F)F)nc23)c(S(C)(=O)=O)c1
6928,Cc1cn(C)c(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C)nc34)c(S(C)(=O)=O)c2)n1
6929,Cc1nc2c(Nc3ccc(-c4ncc(C)n4C)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6930,Cc1csc(-c2ccc(Nc3cc(Nc4cnc(C)c(C)n4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)n1
6931,Cc1csc(-c2ccc(Nc3cc(Nc4cnc(C)c(C)n4)nc4[nH]c(C)nc34)c(S(C)(=O)=O)c2)n1
6932,Cc1nc2c(Nc3ccc(-c4nc(C)c(C)s4)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
6933,Cc1cc(Nc2cc(Nc3ccc(-c4nc(C)cs4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6934,Cc1cc(Nc2cc(Nc3ccc(-c4nc(C)cs4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6935,Cc1cc(Nc2cc(Nc3ccc(-c4nc(C)c(C)s4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6936,Cc1cc(Nc2cc(Nc3ccc(-c4nc(C)c(C)s4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6937,CC1(C)COC(c2ccc(Nc3cc(NC(=O)[C@H]4C[C@H]4F)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)=N1
6938,Cc1nc2c(Nc3ccc([C@@H]4CCCO4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6939,Cc1nc2c(Nc3ccc([C@H]4CCCO4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6940,Cc1nc2c(Nc3ccc([C@H]4CCCCO4)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
6941,Cc1nc2c(Nc3ccc([C@@H]4CCCCO4)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
6942,Cc1csc(-c2ccc(Nc3cc(Nc4cc5n(n4)CCOC5)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)n1
6943,Cc1csc(-c2ccc(Nc3cc(Nc4cc5n(n4)CCOC5)nc4[nH]c(C)nc34)c(S(C)(=O)=O)c2)n1
6944,Cc1nc2c(Nc3ccc(-c4nn(C)cc4C)cc3S(C)(=O)=O)cc(NC(=O)[C@@H]3CC3(C)C)nc2[nH]1
6945,Cc1nc2c(Nc3ccc(-c4nn(C)cc4C)cc3S(C)(=O)=O)cc(NC(=O)[C@H]3CC3(C)C)nc2[nH]1
6946,Cc1nc(-c2ccc(Nc3cc(Nc4cc5n(n4)CCOC5)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)sc1C
6947,Cc1nc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)c(C)s1
6948,CC1(C)CSC(c2ccc(Nc3cc(NC(=O)[C@H]4CC4(F)F)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)=N1
6949,CC1(C)CSC(c2ccc(Nc3cc(NC(=O)[C@@H]4CC4(F)F)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)=N1
6950,Cc1nc2c(Nc3ccc(C4=NC(C)(C)CS4)cc3S(C)(=O)=O)cc(NC(=O)[C@H]3CC3(F)F)nc2[nH]1
6951,Cc1nc2c(Nc3ccc(C4=NC(C)(C)CS4)cc3S(C)(=O)=O)cc(NC(=O)[C@@H]3CC3(F)F)nc2[nH]1
6952,Cc1ncc(Nc2cc(Nc3ccc([C@H]4CCCCO4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc1C
6953,Cc1ncc(Nc2cc(Nc3ccc([C@@H]4CCCCO4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc1C
6954,Cc1nc2c(Nc3ccc(-c4nc(C)sc4C)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6955,CC(C)c1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc1C#N
6956,Cc1nc2c(Nc3ccccc3S(C)(=O)=O)cc(Nc3ccc(C(C)C)c(C#N)n3)nc2[nH]1
6957,Cc1c(-c2ccc(Nc3cc(Nc4cc5n(n4)CCOC5)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)cnn1C
6958,Cc1nc2c(Nc3ccc(-c4cnn(C)c4C)cc3S(C)(=O)=O)cc(Nc3cc4n(n3)CCOC4)nc2[nH]1
6959,Cc1c(-c2ccc(Nc3cc(Nc4cccc(C(F)(F)F)n4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)cnn1C
6960,Cc1cc(Nc2cc(Nc3ccc([C@H]4CCCCO4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6961,Cc1cnc(-c2ccc(Nc3cc(Nc4cc5n(n4)CCOC5)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)s1
6962,Cc1nc2c(Nc3ccc(-c4ncc(C)s4)cc3S(C)(=O)=O)cc(Nc3cc4n(n3)CCOC4)nc2[nH]1
6963,Cc1nc2c(Nc3ccc(-c4cnn(C)c4C)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
6964,CC1(C)CC[C@H](c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)O1
6965,CC1(C)CC[C@@H](c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)O1
6966,COCc1nc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)sc1C
6967,COCCCn1ccc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)n1
6968,COCCCn1ccc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C)nc34)c(S(C)(=O)=O)c2)n1
6969,Cc1nc2c(Nc3ccc(-c4ncc(C)s4)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
6970,Cc1csc(-c2ccc(Nc3cc(Nc4cccc(C#N)n4)nc4[nH]c(C)nc34)c(S(C)(=O)=O)c2)n1
6971,Cc1cc(Nc2cc(Nc3ccc([C@@H]4CCCCO4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6972,Cc1nc2c(Nc3ccc(-c4nc(C)c(C)s4)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
6973,Cc1nc(-c2ccc(Nc3cc(Nc4cccc(C#N)n4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)sc1C
6974,Cc1nc2c(Nc3ccc(-c4cc(C)n(C)n4)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
6975,Cc1cc(Nc2cc(Nc3ccc(-c4cc(C)n(C)n4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6976,Cc1cc(Nc2cc(Nc3ccc(-c4nn(C)cc4C)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6977,Cc1cc(Nc2cc(Nc3ccc(-c4nn(C)cc4C)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6978,COCc1nc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C)nc34)c(S(C)(=O)=O)c2)sc1C
6979,Cc1cnc(-c2ccc(Nc3cc(Nc4cccc(C#N)n4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)s1
6980,Cc1nc2c(Nc3ccc(-c4cc(C)n(C)n4)cc3S(C)(=O)=O)cc(Nc3cc4n(n3)CCOC4)nc2[nH]1
6981,CS(=O)(=O)c1cc([C@H]2CCCCO2)ccc1Nc1cc(Nc2cc3n(n2)CCOC3)nc2[nH]c(C(F)F)nc12
6982,CS(=O)(=O)c1cc([C@@H]2CCCCO2)ccc1Nc1cc(Nc2cc3n(n2)CCOC3)nc2[nH]c(C(F)F)nc12
6983,CS(=O)(=O)c1cc([C@H]2CCCCO2)ccc1Nc1cc(Nc2cccc(C(F)(F)F)n2)nc2[nH]c(C(F)F)nc12
6984,CS(=O)(=O)c1cc([C@@H]2CCCCO2)ccc1Nc1cc(Nc2cccc(C(F)(F)F)n2)nc2[nH]c(C(F)F)nc12
6985,Cc1cc(Nc2cc(Nc3ccc(-c4cc(C)n(C)n4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6986,COCc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nn1
6987,COCc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nn1
6988,CS(=O)(=O)c1cc(-c2ccn(C3CCOCC3)n2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
6989,Cc1nc2c(Nc3ccc(-c4ccn(C5CCOCC5)n4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
6990,CCOc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc1C#N
6991,CCOc1ccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc1C#N
6992,Cc1cc(-c2ccc(Nc3cc(Nc4cc5n(n4)CCOC5)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)nn1C
6993,Cc1cc(Nc2cc(Nc3ccc(-c4ccn(C5CC5)n4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
6994,Cc1cc(Nc2cc(Nc3ccc(-c4ccn(C5CC5)n4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6995,Cc1cc(Nc2cc(Nc3ccc([C@H]4CCCCO4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6996,Cc1cc(Nc2cc(Nc3ccc([C@@H]4CCCCO4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
6997,CS(=O)(=O)c1ccccc1Nc1cc(Nc2ccc3c(n2)CCOC3)nc2[nH]c(C(F)F)nc12
6998,Cc1nc2c(Nc3ccccc3S(C)(=O)=O)cc(Nc3ccc4c(n3)CCOC4)nc2[nH]1
6999,Cc1c(-c2ccc(Nc3cc(Nc4ccc(C(C)C)c(C#N)n4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)cnn1C
7000,Cc1cc(C)c(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)o1
7001,Cc1nc2c(Nc3ccc(C4CCC(C)(C)CO4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7002,Cc1c(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)cnn1C1CC1
7003,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C(F)F)nc23)cccc1-c1ncnn1C
7004,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C)nc23)cccc1-c1ncnn1C
7005,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C)nc23)cccc1-c1cnn(C)n1
7006,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C(F)F)nc23)cccc1-c1nc(C)nn1C
7007,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C)nc23)cccc1-c1nc(C)nn1C
7008,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C)nc23)cccc1-c1nc(C)cs1
7009,Cc1nc2c(Nc3ccc(C4CCCO4)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
7010,Cc1nc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)cs1
7011,C#Cc1cccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)n1
7012,C#Cc1cccc(Nc2cc(Nc3ccccc3S(C)(=O)=O)c3nc(C)[nH]c3n2)n1
7013,CN=[S@](C)(=O)c1ccccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12
7014,CN=[S@@](C)(=O)c1ccccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12
7015,Cc1nc2c(Nc3ccc([C@@H]4CCC(C)(C)CO4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7016,Cc1nc2c(Nc3ccc([C@H]4CCC(C)(C)CO4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7017,CS(=O)(=O)c1cc(F)ccc1Nc1cc(Nc2cccc(C#N)n2)nc2[nH]c(C(F)F)nc12
7018,Cc1nc2c(Nc3ccc(F)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
7019,COc1cc(-c2nn(C)cc2C)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
7020,COc1cc(-c2nn(C)cc2C)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12
7021,COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C(F)F)nc23)ccc(-c2nn(C)cc2C)c1F
7022,COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)ccc(-c2nn(C)cc2C)c1F
7023,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C(F)F)nc23)cccc1-c1nccs1
7024,COc1cc(-c2nc(C)c(C)s2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C)nc12
7025,Cc1nc2c(Nc3ccc(-c4nn(C)c(C)c4C)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7026,Cc1nc2c(Nc3ccc(-c4oc(C)cc4C)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7027,Cc1nc2c(Nc3ccc(-c4cnn(C5CC5)c4C)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7028,Cc1cc(Nc2cc(Nc3ccc(C4=NC(C)(C)CS4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
7029,Cc1cc(Nc2cc(Nc3ccc(C4=NC(C)(C)CS4)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
7030,Cc1ncc(Nc2cc(Nc3ccc(C4=NC(C)(C)CS4)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc1C
7031,Cc1nc2c(Nc3ccc(C4=NC(C)(C)CS4)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
7032,CC1(C)CSC(c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)=N1
7033,Cc1nc2c(Nc3ccc(C4=NC(C)(C)CS4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7034,Cc1nc2c(Nc3ccc([C@H]4CCCO4)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
7035,Cc1nc2c(Nc3ccc([C@@H]4CCCO4)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
7036,CS(=O)(=O)c1cc(C2CCC(F)(F)CO2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
7037,Cc1nc2c(Nc3ccc(C4CCC(F)(F)CO4)cc3S(C)(=O)=O)cc(NC(=O)C3CC3)nc2[nH]1
7038,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C)nc23)cccc1-c1nccs1
7039,COc1c(Nc2cc(Nc3cccc(C#N)n3)nc3[nH]c(C(F)F)nc23)cccc1-c1cnn(C)n1
7040,Cc1nc2c(Nc3ccc(C4CCCO4)cc3S(C)(=O)=O)cc(Nc3ccc(C(C)C)c(C#N)n3)nc2[nH]1
7041,COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C(F)F)nc23)ccc(-c2cc(C)n(C)n2)c1F
7042,COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]c(C)nc23)ccc(-c2cc(C)n(C)n2)c1F
7043,Cc1cc(Nc2cc(Nc3ccc(-c4nc(C)sc4C)cc3S(C)(=O)=O)c3nc(C(F)F)[nH]c3n2)nc(C)n1
7044,Cc1cc(Nc2cc(Nc3ccc(-c4nc(C)sc4C)cc3S(C)(=O)=O)c3nc(C)[nH]c3n2)nc(C)n1
7045,Cc1nc(-c2ccc(Nc3cc(Nc4cnc(C)c(C)n4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)c(C)s1
7046,Cc1nc2c(Nc3ccc(-c4nc(C)sc4C)cc3S(C)(=O)=O)cc(Nc3cnc(C)c(C)n3)nc2[nH]1
7047,COc1cc(-c2nc(C)c(C)s2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
7048,Cc1nc2c(Nc3ccc(-c4cc(C)n(C)n4)cc3S(C)(=O)=O)cc(Nc3cccc(C#N)n3)nc2[nH]1
7049,COCCCc1cnc(-c2ccc(Nc3cc(NC(=O)C4CC4)nc4[nH]c(C(F)F)nc34)c(S(C)(=O)=O)c2)s1
7050,Cc1nc2c(Nc3ccc(-c4cnn(C)c4C)cc3S(C)(=O)=O)cc(Nc3cccc(C(F)(F)F)n3)nc2[nH]1
7051,Cc1nc2c(Nc3ccc([C@@H]4CCCCO4)cc3S(C)(=O)=O)cc(Nc3cc4n(n3)CCOC4)nc2[nH]1
7052,Cc1nc2c(Nc3ccc([C@H]4CCCCO4)cc3S(C)(=O)=O)cc(Nc3cc4n(n3)CCOC4)nc2[nH]1
7053,CS(=O)(=O)c1cc(C2COCCO2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
7054,COc1cc(-c2cc(C)n(C)n2)ccc1Nc1cc(NC(=O)C2CC2)nc2[nH]c(C(F)F)nc12
