drug_id,protein_id,affinity
129,129,13.000008766
95,40,12.599996932
941,8,11.900000875
485,89,11.200000128
1227,11,11.1
328,77,11.300000237
159,30,11.699999383
554,122,13.500007822
77,40,11.1
454,176,14.600312917
757,91,11.800000504
624,92,11.500000186
107,131,11.400000202
514,6,11.200000128
1062,61,10.1
1247,95,11.800000504
210,111,12.799991797
1733,82,12.51453927
1118,129,11.599999679
1459,77,13.500007822
592,170,11.500000186
1178,79,11.699999383
1062,143,10.1
670,7,11.200000128
20,75,11.200000128
455,48,11.699999383
1918,43,11.058607315
1043,23,10.400000029
514,34,11.1
911,110,12.499996913
470,19,11.900000875
931,127,11.1
723,130,10.800000069
553,47,12.399997603
95,11,11.599999679
576,22,10.900000053
1492,145,11.944663963
865,108,10.900000053
141,67,11.500000186
1857,152,13.699980365
1038,160,11.400000202
1695,204,10.702059991
942,114,12.399997603
39,101,11.300000237
1538,60,10.622878745
1293,13,10.1
406,5,11.900000875
930,163,12.499996913
946,62,11.500000186
470,115,11.900000875
556,111,11.1
1062,63,10.1
817,163,11.800000504
498,66,12.812984366
105,84,11.699999383
717,77,11.300000237
998,19,11.900000875
912,130,11.200000128
1779,177,12.622878745
519,80,11.1
788,66,11.599999679
624,160,11.400000202
1350,58,11.058607315
1025,31,11.900000875
768,143,11.900000875
36,149,11.200000128
1543,161,11.699999383
1754,7,10.401029995999998
231,65,12.599996932
487,62,12.699997654
554,77,11.900000875
1263,174,11.1
1667,178,13.196910013
301,160,11.400000202
81,62,11.200000128
228,51,11.200000128
186,47,11.900000875
418,9,11.200000128
238,104,11.500000186
1064,143,11.1
1523,129,12.199999035
215,67,11.500000186
459,117,11.200000128
396,153,11.1
1366,104,11.1
668,104,11.500000186
594,154,11.200000128
588,20,11.300000237
1472,53,11.599999679
595,24,11.200000128
301,107,11.300000237
401,120,11.400000202
767,145,11.900000875
316,54,13.699980365
63,40,11.699999383
135,156,11.900000875
854,59,11.900000875
446,161,11.699999383
977,155,11.699999383
519,197,11.1
1374,17,10.702059991
805,59,11.900000875
123,19,11.900000875
912,2,11.200000128
807,79,13.000008766
413,2,11.200000128
1316,33,11.1
1054,130,11.200000128
335,5,11.999998417
781,98,11.599999679
523,103,14.200179498
1153,144,11.400000202
310,70,12.1
944,112,11.400000202
134,181,13.8000571
1162,154,11.622878745
409,68,11.200000128
623,124,12.399997603
1300,138,12.599996932
821,110,11.300000237
538,149,11.200000128
619,125,11.400000202
1070,23,14.600312917
1169,54,13.600038134
443,82,11.300000237
1431,147,10.499999968
744,153,12.599996932
27,67,11.599999679
1855,207,10.622878745
630,9,11.1
658,71,10.200000019
1240,156,11.900000875
426,55,14.400162274
109,26,11.900000875
346,36,11.800000504
533,177,11.500000186
1829,221,11.1
286,41,12.699997654
798,180,12.299998172
1172,124,11.300000237
314,152,13.600038134
1166,172,14.400162274
1881,110,13.200015437
1541,156,11.900000875
402,120,11.400000202
84,77,11.300000237
674,82,11.699999383
238,16,13.1
1175,172,11.599999679
734,144,11.200000128
402,88,11.900000875
1004,84,11.599999679
178,181,11.119999812
975,28,11.500000186
1658,30,11.953871964
1155,37,11.300000237
1427,86,11.400000202
63,0,11.500000186
412,172,11.999998417
114,180,14.600312917
1474,13,12.702059991
326,50,11.1
854,89,11.200000128
265,76,11.699999383
869,78,11.1
572,171,11.500000186
292,135,11.900000875
1287,84,11.999998417
567,80,11.900000875
183,135,11.900000875
227,7,12.599996932
1099,28,11.400000202
809,94,11.900000875
193,102,11.999998417
788,149,11.200000128
1257,23,13.500007822
1863,17,10.224938737
1484,28,11.1
41,96,11.200000128
363,2,11.200000128
99,40,12.499996913
1695,143,10.702059991
867,12,11.200000128
656,71,12.1
659,73,11.599999679
1284,47,12.299998172
533,22,11.300000237
204,11,11.599999679
79,98,11.599999679
57,102,11.999998417
406,89,12.699997654
820,64,11.200000128
1503,187,11.487216143
1570,110,12.024453039
574,101,13.200015437
186,175,11.200000128
341,169,11.400000202
1382,103,11.699999383
292,59,11.900000875
443,167,11.500000186
2034,45,11.351811973
1459,138,12.399997603
675,155,11.699999383
1673,159,11.1
1206,176,11.500000186
836,15,11.500000186
870,110,12.199999035
198,127,11.900000875
614,159,13.500007822
332,51,11.200000128
123,168,14.299970641
115,158,11.699999383
632,125,11.400000202
133,16,11.599999679
1665,160,12.199999035
1099,129,11.300000237
1352,58,14.108773924
1178,31,11.800000504
276,164,11.1
2057,17,10.351811973
1129,180,10.200000019
116,148,11.300000237
497,151,11.200000128
370,162,11.999998417
1881,146,13.99997427
601,37,11.999998417
354,15,14.200179498
1444,16,11.599999679
778,54,11.800000504
99,78,12.399997603
1937,161,10.1
1298,168,11.400000202
555,78,11.1
1,26,11.900000875
1919,63,10.145757491
1255,162,14.700326279
574,4,14.400162274
1173,135,12.199999035
148,104,11.699999383
1257,54,13.99997427
114,167,11.500000186
355,195,13.600038134
67,164,11.800000504
604,144,14.400162274
496,38,11.800000504
1653,0,13.8000571
696,66,11.599999679
1351,101,10.1
867,177,11.500000186
401,180,12.299998172
115,180,12.299998172
990,154,11.200000128
18,76,11.699999383
1623,32,11.1
517,55,11.800000504
1167,195,12.499996913
654,55,12.599996932
737,75,11.200000128
166,87,11.900000875
1214,70,11.900000875
798,22,13.1
306,153,11.1
280,153,11.599999679
487,94,11.900000875
609,168,11.900000875
1122,31,12.599996932
791,125,11.800000504
1160,64,10.58148606
917,127,11.1
1439,22,11.300000237
41,138,11.300000237
1221,135,11.900000875
206,146,13.399988938
912,56,14.901342913
1430,99,12.799991797
1266,63,12.1
577,7,11.200000128
1535,127,11.1
559,163,11.800000504
908,171,11.500000186
1547,145,11.1
127,3,11.699999383
522,4,12.899998135
794,127,12.499996913
70,131,11.200000128
1477,82,11.300000237
285,176,11.500000186
910,151,10.200000019
63,44,11.1
467,20,11.300000237
867,125,11.200000128
793,50,11.1
1257,179,10.1
1324,170,12.399997603
778,40,11.699999383
157,86,11.999998417
747,98,12.899998135
1324,47,13.699980365
378,109,11.200000128
149,98,11.200000128
416,120,11.400000202
177,120,11.699999383
404,171,11.500000186
811,82,11.699999383
390,145,11.800000504
275,84,12.499996913
1017,3,11.800000504
820,20,11.599999679
1200,177,11.500000186
631,104,11.699999383
417,109,12.1
246,6,11.200000128
1583,198,12.1
660,213,11.599999679
114,32,11.1
213,83,11.1
83,87,11.699999383
765,3,10.702059991
897,83,11.500000186
1152,38,11.800000504
1186,2,11.200000128
944,120,11.400000202
516,60,11.500000186
976,11,11.599999679
555,15,11.300000237
554,111,12.899998135
839,32,11.1
665,120,11.400000202
463,24,11.1
22,85,11.500000186
881,201,11.1
1910,184,12.399296283
975,60,11.500000186
305,12,11.500000186
116,83,11.1
1991,61,10.401029995999998
767,36,12.699997654
247,107,11.400000202
542,61,11.200000128
6,146,11.300000237
1076,118,11.1
83,79,11.599999679
177,18,11.900000875
274,151,11.200000128
484,83,11.1
673,156,11.900000875
143,131,11.200000128
650,145,11.800000504
505,77,11.999998417
641,147,11.999998417
986,44,11.200000128
166,94,11.900000875
1419,80,12.299998172
1050,47,11.300000237
470,12,11.399999903
1047,56,11.900000875
435,107,11.300000237
956,117,11.200000128
76,169,11.400000202
485,111,11.1
606,138,11.300000237
383,133,11.900000875
76,88,11.900000875
932,56,11.1
767,56,12.1
1196,3,11.699999383
447,14,11.401029996
1534,24,11.300659451
86,40,11.900000875
662,172,11.699999383
893,77,11.300000237
425,12,11.200000128
345,164,11.1
1126,148,11.200000119
338,67,11.400000202
704,169,11.400000202
57,26,11.900000875
951,127,11.1
196,71,11.800000504
134,168,11.900000875
372,138,11.300000237
1432,3,12.1
1836,138,10.702059991
1090,88,11.999998417
247,124,12.599996932
1057,129,12.199999035
58,9,11.1
424,164,11.1
1009,6,11.500000186
218,158,11.699999383
366,130,11.599999679
952,77,12.599996932
644,153,12.399997603
426,144,14.299970641
464,142,12.199999035
651,55,12.599996932
754,50,11.599999679
1744,7,11.938890353
171,180,12.299998172
39,126,11.1
480,21,11.1
1291,54,11.699999383
215,152,11.500000186
1214,31,12.299998172
394,172,12.299998172
1168,147,11.699999383
1051,130,10.497940009
387,151,11.200000128
829,158,11.699999383
825,130,11.1
743,152,11.500000186
1343,15,11.500000186
1148,84,11.821246399
186,30,11.300000237
497,110,12.199999035
1600,178,10.497940009
7,153,11.1
1080,121,11.699999383
136,41,12.799991797
1542,180,12.799991797
690,63,11.200000128
185,71,11.900000875
1009,0,12.199999035
401,138,11.300000237
1085,141,13.200015437
1470,6,11.200000128
332,28,11.400000202
1038,115,11.900000875
616,59,11.400000202
385,74,11.300000237
776,173,11.300000237
517,32,11.1
44,134,11.200000128
297,79,11.599999679
573,146,11.300000237
175,79,12.699997654
823,25,10.923908741
400,7,11.999998417
743,40,11.599999679
214,47,12.799991797
1267,144,11.200000128
163,58,11.800000504
1417,151,11.999998417
530,47,13.8000571
744,173,11.300000237
1645,114,13.600038134
240,115,11.900000875
1045,115,13.399988938
1141,89,12.1
161,4,12.299998172
543,88,11.900000875
523,110,12.199999035
1243,126,11.1
1632,15,10.445823458
938,7,12.1
465,85,11.500000186
497,107,11.300000237
360,9,11.1
1904,103,10.1
1541,33,11.200000128
353,50,11.1
1349,58,11.800000504
1199,9,12.199999035
837,23,10.6272657075
1748,17,13.307608311
179,184,11.798970004
1640,166,12.244480844
360,61,11.200000128
114,101,11.300000237
1148,145,11.196910013
620,54,11.200000128
253,74,11.999998417
1168,35,11.800000504
1138,64,11.300000237
717,7,11.200000128
918,28,13.8000571
1333,176,11.500000186
1139,47,11.900000875
1713,180,10.401029995999998
1528,43,12.773664139
599,61,11.200000128
652,14,13.000008766
142,0,11.500000186
2053,143,13.1
1617,187,11.394213714500001
1757,10,13.531798276
207,53,11.1
1235,58,10.401029995999998
787,28,11.500000186
114,149,11.200000128
127,80,11.300000237
670,67,11.400000202
637,41,11.800000504
268,163,11.800000504
930,6,11.200000128
893,175,11.200000128
810,164,11.900000875
310,145,13.99997427
665,18,13.200015437
603,110,13.1
65,121,13.200015437
40,76,11.699999383
1115,39,11.1
493,141,11.999998417
1470,0,12.899998135
731,49,14.719788758
222,28,11.400000202
64,64,11.200000128
186,32,11.1
237,81,11.400000202
772,149,12.599996932
1246,82,12.427902142
367,16,13.8000571
268,96,11.200000128
910,108,10.499999968
957,153,11.1
382,126,11.1
1395,100,11.599999679
1656,119,10.594850022
512,119,13.594850022
661,6,11.200000128
401,160,11.400000202
345,45,11.800000504
941,162,12.799991797
854,68,11.200000128
346,101,12.899998135
1528,149,10.844727495
293,180,12.299998172
782,18,13.500007822
1586,8,12.261150909
542,162,12.299998172
406,47,12.599996932
759,58,11.800000504
210,171,11.500000186
1166,6,11.200000128
1347,130,12.555931956
440,108,11.599999679
704,51,11.200000128
1541,146,13.1
20,32,11.1
985,78,11.400000202
301,73,11.900000875
798,15,12.799991797
1711,130,12.555931956
731,208,15.122276395
471,121,11.699999383
152,31,11.699999383
1053,54,11.200000128
1338,162,12.599996932
833,19,11.561329795
839,151,12.599996932
533,35,11.800000504
465,14,11.200000128
1390,147,11.500000186
1007,52,11.800000504
758,176,11.500000186
2058,138,10.401029995999998
546,48,11.900000875
354,169,11.400000202
899,28,11.400000202
371,124,11.300000237
691,48,11.699999383
1123,169,11.400000202
706,34,11.1
1658,155,11.487216143
292,34,11.1
1199,77,11.300000237
1053,24,11.200000128
1472,101,13.000008766
481,126,11.1
1145,98,11.699999383
526,105,12.273925197
37,168,11.900000875
1768,83,12.844727495
628,202,11.798970004
1034,4,11.200000128
1982,120,11.401029996
1372,74,11.300000237
786,148,11.300000237
632,103,15.299970641
731,23,15.150609993
1849,187,11.543697499
742,7,11.200000128
365,127,11.1
226,2,11.200000128
246,86,11.999998417
275,81,11.699999383
111,30,11.300000237
525,131,12.299998172
1198,123,11.200000128
2059,63,12.738272164
88,126,11.1
288,38,11.800000504
803,159,11.999998417
12,76,11.699999383
822,73,11.800000504
442,146,11.500000186
183,53,11.1
1613,160,12.399997603
621,129,11.699999383
365,73,11.900000875
939,80,11.300000237
590,5,11.900000875
1135,94,11.900000875
1243,47,13.600038134
78,130,13.953871964
1073,4,11.200000128
1395,23,13.699980365
156,96,11.200000128
782,95,13.600038134
810,115,11.900000875
1088,54,11.699999383
92,34,11.111138197
1417,110,13.399988938
1439,44,11.1
1181,47,11.900000875
1054,110,12.199999035
450,48,11.699999383
383,101,11.699999383
371,86,11.599999679
43,55,12.299998172
958,149,12.299998172
1937,143,10.1
1072,160,11.000000142
39,90,11.500000186
1962,82,11.1
941,86,11.599999679
1399,172,11.999998417
513,42,11.300000237
1673,2,11.200000128
435,133,14.500116928
159,11,11.599999679
1541,28,11.400000202
682,125,11.300000237
883,75,11.212469432
152,104,11.500000186
591,78,11.800000504
79,141,11.498558602
506,42,11.300000237
1472,22,12.699997654
1066,58,11.25490196
733,61,11.200000128
98,14,11.1
1008,44,11.1
446,47,11.900000875
982,112,11.1
1205,103,11.500000186
538,15,12.399997603
123,78,11.500000186
1686,87,10.599999953
810,123,11.699999383
1571,148,14.373078473
985,159,11.1
1822,105,12.703800653
1350,178,11.1
1100,174,11.900000875
357,122,12.199999035
272,80,11.900000875
593,71,11.800000504
379,18,11.699999383
1470,55,11.300000237
290,172,11.999998417
147,84,12.499996913
487,103,11.1
239,80,12.699997654
1497,17,11.622878745
570,18,11.900000875
1624,10,12.164492734
1405,159,13.000008766
1199,144,11.200000128
304,144,11.1
476,50,11.200000128
799,131,12.599996932
343,161,11.699999383
976,102,11.999998417
1546,3,11.699999383
454,71,11.699999383
417,51,11.900000875
12,39,12.699997654
1602,43,12.757577319
1405,147,11.200000128
115,172,11.999998417
402,48,11.699999383
883,174,11.900000875
1060,27,11.1
1801,21,13.000008766
33,147,11.200000128
178,203,11.1
471,3,11.800000504
163,34,12.299998172
419,111,12.699997654
310,147,11.200000128
16,82,11.699999383
573,160,11.400000202
1333,60,11.500000186
1527,87,11.699999383
513,64,11.200000128
1138,11,11.900000875
443,90,11.500000186
301,1,11.500000186
1360,54,12.622878745
1356,53,11.300000237
130,28,11.400000202
772,26,12.199999035
1077,196,10.622878745
1090,120,11.400000202
1110,132,11.599999679
662,122,11.900000875
1159,41,13.200015437
869,42,11.300000237
807,164,13.600038134
384,79,11.599999679
1287,55,12.1
586,94,11.900000875
943,84,11.599999679
484,126,11.1
1314,12,12.953871964
446,31,11.599999679
469,112,11.300000237
722,170,13.1
84,6,11.200000128
408,59,11.400000202
652,151,12.399997603
111,2,11.200000128
572,20,12.299998172
382,125,11.400000202
300,173,11.599999679
1213,19,15.200179498
109,16,11.599999679
1215,103,13.399988938
20,68,11.200000128
122,71,11.800000504
387,153,11.1
948,17,11.923908741
796,172,12.199999035
794,172,12.399997603
877,95,11.800000504
819,109,11.800000504
218,12,11.500000186
222,95,11.800000504
1292,145,13.1
878,21,11.1
331,67,11.400000202
655,173,11.699999383
587,68,11.200000128
961,75,12.399997603
1047,122,11.900000875
589,62,11.200000128
262,91,11.300000237
1034,55,11.300000237
1122,137,11.699999383
1145,154,11.200000128
130,162,11.999998417
1070,79,12.599996932
134,126,11.1
808,53,11.400000202
858,129,11.000000142
7,180,12.299998172
484,130,11.200000128
92,153,11.1
224,148,11.300000237
159,123,11.300000237
1255,14,12.499996913
1030,143,11.1
1007,145,11.396289289999999
259,153,11.300000237
734,156,11.900000875
872,51,12.058607315
1291,31,11.699999383
292,35,11.800000504
93,4,11.200000128
480,115,11.900000875
403,172,14.299970641
1642,110,11.798970004
1499,87,13.399988938
917,14,11.200000128
519,145,11.1
1662,99,12.899998135
450,145,11.800000504
389,191,11.1
1433,68,11.200000128
632,11,11.800000504
565,21,11.1
721,96,11.200000128
1317,80,12.199999035
889,9,11.300000237
1012,43,13.487216143
899,3,12.1
1097,121,12.399997603
975,161,11.699999383
129,156,11.900000875
818,12,11.200000128
708,101,13.699980365
856,6,11.200000128
254,79,11.599999679
1537,10,12.520216403
132,61,10.1
894,4,14.200179498
248,0,11.500000186
1090,56,13.1
1639,124,10.798970004
1034,63,11.800000504
1032,104,11.500000186
1215,134,11.200000128
1619,130,9.668636236
1288,116,11.200000128
1173,63,11.200000128
378,15,11.300000237
206,109,11.200000128
1236,102,11.999998417
1009,55,11.999998417
128,40,11.300000237
941,159,11.800000504
345,40,11.300000237
543,126,11.1
56,124,11.999998417
1734,76,11.699999383
605,5,11.900000875
775,143,11.196910013
717,154,11.200000128
1008,81,11.400000202
861,78,11.1
1311,103,11.500000186
951,78,11.1
742,96,11.200000128
531,25,11.213943352
627,55,11.800000504
764,147,11.200000128
793,169,11.400000202
387,81,11.400000202
391,123,12.899998135
288,11,11.599999679
392,171,11.500000186
1050,130,12.599996932
332,66,11.599999679
490,67,11.400000202
812,124,11.599999679
1306,118,10.1
480,149,12.699997654
126,147,11.200000128
495,112,13.1
566,65,11.000000142
504,160,11.400000202
764,47,11.900000875
1264,171,11.500000186
206,16,11.599999679
585,91,12.399997603
364,151,11.200000128
1522,99,11.500000186
1213,181,11.300000237
1153,147,11.599999679
1227,68,11.1
893,141,11.999998417
629,40,11.1
721,168,11.900000875
623,64,11.300000237
1816,54,10.1
358,71,11.800000504
957,127,11.1
793,65,12.299998172
403,9,11.300000237
784,111,13.200015437
920,48,13.37572413
1803,81,11.1
471,137,12.299998172
662,96,11.200000128
760,65,11.200000128
1444,116,11.200000128
188,44,11.1
990,58,11.800000504
762,28,9.798970004
1264,28,11.400000202
1338,58,11.800000504
1090,2,11.200000128
330,121,10.400000029
1030,28,11.200000128
939,33,11.599999679
159,91,11.1
654,148,11.300000237
0,111,11.1
1008,173,11.300000237
325,60,11.400000202
710,54,11.999998417
1382,90,11.500000186
1110,53,11.300000237
1138,31,13.899970733
33,52,11.800000504
122,39,13.8000571
1017,5,11.900000875
64,14,11.200000128
655,156,12.199999035
646,152,11.500000186
1253,52,11.800000504
1109,174,11.900000875
319,142,11.800000504
111,31,13.1
243,22,11.500000186
990,148,11.300000237
454,65,11.400000202
1281,19,11.699999383
1173,7,11.200000128
1876,102,10.487216143
1193,68,11.400000202
511,134,11.200000128
249,123,11.200000128
897,33,11.900000875
553,22,12.1
1711,143,12.555931956
1290,136,12.199999035
1675,63,10.702059991
1601,105,12.702059991
